id,name,name_en,description,description_en,full_video_url,full_video_image_url,introduction,introduction_en,slug,slug_en,attribute_name,attribute_value
1,"Squat avec barre","Barbell Squat","<p>Placez la barre sur le haut de vos trapèzes. Descendez en gardant le dos droit.</p>","<p>Place the barbell on your upper traps. Descend while keeping your back straight.</p>",https://www.youtube.com/watch?v=ultWZbUMPL8,https://img.youtube.com/vi/ultWZbUMPL8/maxresdefault.jpg,"Exercice fondamental pour les jambes","Fundamental leg exercise","squat-avec-barre","barbell-squat",TYPE,STRENGTH
1,"Squat avec barre","Barbell Squat","<p>Placez la barre sur le haut de vos trapèzes. Descendez en gardant le dos droit.</p>","<p>Place the barbell on your upper traps. Descend while keeping your back straight.</p>",https://www.youtube.com/watch?v=ultWZbUMPL8,https://img.youtube.com/vi/ultWZbUMPL8/maxresdefault.jpg,"Exercice fondamental pour les jambes","Fundamental leg exercise","squat-avec-barre","barbell-squat",PRIMARY_MUSCLE,QUADRICEPS
1,"Squat avec barre","Barbell Squat","<p>Placez la barre sur le haut de vos trapèzes. Descendez en gardant le dos droit.</p>","<p>Place the barbell on your upper traps. Descend while keeping your back straight.</p>",https://www.youtube.com/watch?v=ultWZbUMPL8,https://img.youtube.com/vi/ultWZbUMPL8/maxresdefault.jpg,"Exercice fondamental pour les jambes","Fundamental leg exercise","squat-avec-barre","barbell-squat",SECONDARY_MUSCLE,GLUTES
1,"Squat avec barre","Barbell Squat","<p>Placez la barre sur le haut de vos trapèzes. Descendez en gardant le dos droit.</p>","<p>Place the barbell on your upper traps. Descend while keeping your back straight.</p>",https://www.youtube.com/watch?v=ultWZbUMPL8,https://img.youtube.com/vi/ultWZbUMPL8/maxresdefault.jpg,"Exercice fondamental pour les jambes","Fundamental leg exercise","squat-avec-barre","barbell-squat",EQUIPMENT,BARBELL
1,"Squat avec barre","Barbell Squat","<p>Placez la barre sur le haut de vos trapèzes. Descendez en gardant le dos droit.</p>","<p>Place the barbell on your upper traps. Descend while keeping your back straight.</p>",https://www.youtube.com/watch?v=ultWZbUMPL8,https://img.youtube.com/vi/ultWZbUMPL8/maxresdefault.jpg,"Exercice fondamental pour les jambes","Fundamental leg exercise","squat-avec-barre","barbell-squat",MECHANICS_TYPE,COMPOUND
2,"Développé couché","Bench Press","<p>Allongez-vous sur le banc, saisissez la barre et poussez vers le haut.</p>","<p>Lie on the bench, grip the bar and push upward.</p>",https://www.youtube.com/watch?v=rT7DgCr-3pg,https://img.youtube.com/vi/rT7DgCr-3pg/maxresdefault.jpg,"Exercice de base pour le haut du corps","Basic upper body exercise","developpe-couche","bench-press",TYPE,STRENGTH
2,"Développé couché","Bench Press","<p>Allongez-vous sur le banc, saisissez la barre et poussez vers le haut.</p>","<p>Lie on the bench, grip the bar and push upward.</p>",https://www.youtube.com/watch?v=rT7DgCr-3pg,https://img.youtube.com/vi/rT7DgCr-3pg/maxresdefault.jpg,"Exercice de base pour le haut du corps","Basic upper body exercise","developpe-couche","bench-press",PRIMARY_MUSCLE,CHEST
2,"Développé couché","Bench Press","<p>Allongez-vous sur le banc, saisissez la barre et poussez vers le haut.</p>","<p>Lie on the bench, grip the bar and push upward.</p>",https://www.youtube.com/watch?v=rT7DgCr-3pg,https://img.youtube.com/vi/rT7DgCr-3pg/maxresdefault.jpg,"Exercice de base pour le haut du corps","Basic upper body exercise","developpe-couche","bench-press",SECONDARY_MUSCLE,TRICEPS
2,"Développé couché","Bench Press","<p>Allongez-vous sur le banc, saisissez la barre et poussez vers le haut.</p>","<p>Lie on the bench, grip the bar and push upward.</p>",https://www.youtube.com/watch?v=rT7DgCr-3pg,https://img.youtube.com/vi/rT7DgCr-3pg/maxresdefault.jpg,"Exercice de base pour le haut du corps","Basic upper body exercise","developpe-couche","bench-press",EQUIPMENT,BARBELL
2,"Développé couché","Bench Press","<p>Allongez-vous sur le banc, saisissez la barre et poussez vers le haut.</p>","<p>Lie on the bench, grip the bar and push upward.</p>",https://www.youtube.com/watch?v=rT7DgCr-3pg,https://img.youtube.com/vi/rT7DgCr-3pg/maxresdefault.jpg,"Exercice de base pour le haut du corps","Basic upper body exercise","developpe-couche","bench-press",MECHANICS_TYPE,COMPOUND
3,"Soulevé de terre","Deadlift","<p>Saisissez la barre au sol et soulevez-la en gardant le dos droit.</p>","<p>Grip the bar from the ground and lift while keeping your back straight.</p>",https://www.youtube.com/watch?v=ytGaGIn3SjE,https://img.youtube.com/vi/ytGaGIn3SjE/maxresdefault.jpg,"Mouvement poly-articulaire complet","Complete multi-joint movement","souleve-de-terre","deadlift",TYPE,STRENGTH
3,"Soulevé de terre","Deadlift","<p>Saisissez la barre au sol et soulevez-la en gardant le dos droit.</p>","<p>Grip the bar from the ground and lift while keeping your back straight.</p>",https://www.youtube.com/watch?v=ytGaGIn3SjE,https://img.youtube.com/vi/ytGaGIn3SjE/maxresdefault.jpg,"Mouvement poly-articulaire complet","Complete multi-joint movement","souleve-de-terre","deadlift",PRIMARY_MUSCLE,HAMSTRINGS
3,"Soulevé de terre","Deadlift","<p>Saisissez la barre au sol et soulevez-la en gardant le dos droit.</p>","<p>Grip the bar from the ground and lift while keeping your back straight.</p>",https://www.youtube.com/watch?v=ytGaGIn3SjE,https://img.youtube.com/vi/ytGaGIn3SjE/maxresdefault.jpg,"Mouvement poly-articulaire complet","Complete multi-joint movement","souleve-de-terre","deadlift",SECONDARY_MUSCLE,BACK
3,"Soulevé de terre","Deadlift","<p>Saisissez la barre au sol et soulevez-la en gardant le dos droit.</p>","<p>Grip the bar from the ground and lift while keeping your back straight.</p>",https://www.youtube.com/watch?v=ytGaGIn3SjE,https://img.youtube.com/vi/ytGaGIn3SjE/maxresdefault.jpg,"Mouvement poly-articulaire complet","Complete multi-joint movement","souleve-de-terre","deadlift",EQUIPMENT,BARBELL
3,"Soulevé de terre","Deadlift","<p>Saisissez la barre au sol et soulevez-la en gardant le dos droit.</p>","<p>Grip the bar from the ground and lift while keeping your back straight.</p>",https://www.youtube.com/watch?v=ytGaGIn3SjE,https://img.youtube.com/vi/ytGaGIn3SjE/maxresdefault.jpg,"Mouvement poly-articulaire complet","Complete multi-joint movement","souleve-de-terre","deadlift",MECHANICS_TYPE,COMPOUND
4,"Tractions","Pull-ups","<p>Suspendez-vous à la barre et tirez votre corps vers le haut.</p>","<p>Hang from the bar and pull your body upward.</p>",https://www.youtube.com/watch?v=eGo4IYlbE5g,https://img.youtube.com/vi/eGo4IYlbE5g/maxresdefault.jpg,"Exercice au poids du corps pour le dos","Bodyweight exercise for back","tractions","pull-ups",TYPE,STRENGTH
4,"Tractions","Pull-ups","<p>Suspendez-vous à la barre et tirez votre corps vers le haut.</p>","<p>Hang from the bar and pull your body upward.</p>",https://www.youtube.com/watch?v=eGo4IYlbE5g,https://img.youtube.com/vi/eGo4IYlbE5g/maxresdefault.jpg,"Exercice au poids du corps pour le dos","Bodyweight exercise for back","tractions","pull-ups",PRIMARY_MUSCLE,BACK
4,"Tractions","Pull-ups","<p>Suspendez-vous à la barre et tirez votre corps vers le haut.</p>","<p>Hang from the bar and pull your body upward.</p>",https://www.youtube.com/watch?v=eGo4IYlbE5g,https://img.youtube.com/vi/eGo4IYlbE5g/maxresdefault.jpg,"Exercice au poids du corps pour le dos","Bodyweight exercise for back","tractions","pull-ups",SECONDARY_MUSCLE,BICEPS
4,"Tractions","Pull-ups","<p>Suspendez-vous à la barre et tirez votre corps vers le haut.</p>","<p>Hang from the bar and pull your body upward.</p>",https://www.youtube.com/watch?v=eGo4IYlbE5g,https://img.youtube.com/vi/eGo4IYlbE5g/maxresdefault.jpg,"Exercice au poids du corps pour le dos","Bodyweight exercise for back","tractions","pull-ups",EQUIPMENT,BODYWEIGHT
4,"Tractions","Pull-ups","<p>Suspendez-vous à la barre et tirez votre corps vers le haut.</p>","<p>Hang from the bar and pull your body upward.</p>",https://www.youtube.com/watch?v=eGo4IYlbE5g,https://img.youtube.com/vi/eGo4IYlbE5g/maxresdefault.jpg,"Exercice au poids du corps pour le dos","Bodyweight exercise for back","tractions","pull-ups",MECHANICS_TYPE,COMPOUND
5,"Pompes","Push-ups","<p>En position de planche, descendez et poussez votre corps vers le haut.</p>","<p>In plank position, lower and push your body upward.</p>",https://www.youtube.com/watch?v=IODxDxX7oi4,https://img.youtube.com/vi/IODxDxX7oi4/maxresdefault.jpg,"Exercice classique pour le haut du corps","Classic upper body exercise","pompes","push-ups",TYPE,STRENGTH
5,"Pompes","Push-ups","<p>En position de planche, descendez et poussez votre corps vers le haut.</p>","<p>In plank position, lower and push your body upward.</p>",https://www.youtube.com/watch?v=IODxDxX7oi4,https://img.youtube.com/vi/IODxDxX7oi4/maxresdefault.jpg,"Exercice classique pour le haut du corps","Classic upper body exercise","pompes","push-ups",PRIMARY_MUSCLE,CHEST
5,"Pompes","Push-ups","<p>En position de planche, descendez et poussez votre corps vers le haut.</p>","<p>In plank position, lower and push your body upward.</p>",https://www.youtube.com/watch?v=IODxDxX7oi4,https://img.youtube.com/vi/IODxDxX7oi4/maxresdefault.jpg,"Exercice classique pour le haut du corps","Classic upper body exercise","pompes","push-ups",SECONDARY_MUSCLE,TRICEPS
5,"Pompes","Push-ups","<p>En position de planche, descendez et poussez votre corps vers le haut.</p>","<p>In plank position, lower and push your body upward.</p>",https://www.youtube.com/watch?v=IODxDxX7oi4,https://img.youtube.com/vi/IODxDxX7oi4/maxresdefault.jpg,"Exercice classique pour le haut du corps","Classic upper body exercise","pompes","push-ups",EQUIPMENT,BODYWEIGHT
5,"Pompes","Push-ups","<p>En position de planche, descendez et poussez votre corps vers le haut.</p>","<p>In plank position, lower and push your body upward.</p>",https://www.youtube.com/watch?v=IODxDxX7oi4,https://img.youtube.com/vi/IODxDxX7oi4/maxresdefault.jpg,"Exercice classique pour le haut du corps","Classic upper body exercise","pompes","push-ups",MECHANICS_TYPE,COMPOUND
6,"Curl biceps","Bicep Curls","<p>Tenez les haltères et pliez les coudes pour lever les poids.</p>","<p>Hold dumbbells and bend elbows to lift the weights.</p>",https://www.youtube.com/watch?v=ykJmrZ5v0Oo,https://img.youtube.com/vi/ykJmrZ5v0Oo/maxresdefault.jpg,"Isolation pour les biceps","Bicep isolation exercise","curl-biceps","bicep-curls",TYPE,STRENGTH
6,"Curl biceps","Bicep Curls","<p>Tenez les haltères et pliez les coudes pour lever les poids.</p>","<p>Hold dumbbells and bend elbows to lift the weights.</p>",https://www.youtube.com/watch?v=ykJmrZ5v0Oo,https://img.youtube.com/vi/ykJmrZ5v0Oo/maxresdefault.jpg,"Isolation pour les biceps","Bicep isolation exercise","curl-biceps","bicep-curls",PRIMARY_MUSCLE,BICEPS
6,"Curl biceps","Bicep Curls","<p>Tenez les haltères et pliez les coudes pour lever les poids.</p>","<p>Hold dumbbells and bend elbows to lift the weights.</p>",https://www.youtube.com/watch?v=ykJmrZ5v0Oo,https://img.youtube.com/vi/ykJmrZ5v0Oo/maxresdefault.jpg,"Isolation pour les biceps","Bicep isolation exercise","curl-biceps","bicep-curls",SECONDARY_MUSCLE,FOREARMS
6,"Curl biceps","Bicep Curls","<p>Tenez les haltères et pliez les coudes pour lever les poids.</p>","<p>Hold dumbbells and bend elbows to lift the weights.</p>",https://www.youtube.com/watch?v=ykJmrZ5v0Oo,https://img.youtube.com/vi/ykJmrZ5v0Oo/maxresdefault.jpg,"Isolation pour les biceps","Bicep isolation exercise","curl-biceps","bicep-curls",EQUIPMENT,DUMBBELL
6,"Curl biceps","Bicep Curls","<p>Tenez les haltères et pliez les coudes pour lever les poids.</p>","<p>Hold dumbbells and bend elbows to lift the weights.</p>",https://www.youtube.com/watch?v=ykJmrZ5v0Oo,https://img.youtube.com/vi/ykJmrZ5v0Oo/maxresdefault.jpg,"Isolation pour les biceps","Bicep isolation exercise","curl-biceps","bicep-curls",MECHANICS_TYPE,ISOLATION
7,"Développé militaire","Overhead Press","<p>Poussez la barre depuis les épaules vers le haut au-dessus de la tête.</p>","<p>Push the bar from shoulders overhead above your head.</p>",https://www.youtube.com/watch?v=2yjwXTZQDDI,https://img.youtube.com/vi/2yjwXTZQDDI/maxresdefault.jpg,"Exercice pour les épaules","Shoulder exercise","developpe-militaire","overhead-press",TYPE,STRENGTH
7,"Développé militaire","Overhead Press","<p>Poussez la barre depuis les épaules vers le haut au-dessus de la tête.</p>","<p>Push the bar from shoulders overhead above your head.</p>",https://www.youtube.com/watch?v=2yjwXTZQDDI,https://img.youtube.com/vi/2yjwXTZQDDI/maxresdefault.jpg,"Exercice pour les épaules","Shoulder exercise","developpe-militaire","overhead-press",PRIMARY_MUSCLE,SHOULDERS
7,"Développé militaire","Overhead Press","<p>Poussez la barre depuis les épaules vers le haut au-dessus de la tête.</p>","<p>Push the bar from shoulders overhead above your head.</p>",https://www.youtube.com/watch?v=2yjwXTZQDDI,https://img.youtube.com/vi/2yjwXTZQDDI/maxresdefault.jpg,"Exercice pour les épaules","Shoulder exercise","developpe-militaire","overhead-press",SECONDARY_MUSCLE,TRICEPS
7,"Développé militaire","Overhead Press","<p>Poussez la barre depuis les épaules vers le haut au-dessus de la tête.</p>","<p>Push the bar from shoulders overhead above your head.</p>",https://www.youtube.com/watch?v=2yjwXTZQDDI,https://img.youtube.com/vi/2yjwXTZQDDI/maxresdefault.jpg,"Exercice pour les épaules","Shoulder exercise","developpe-militaire","overhead-press",EQUIPMENT,BARBELL
7,"Développé militaire","Overhead Press","<p>Poussez la barre depuis les épaules vers le haut au-dessus de la tête.</p>","<p>Push the bar from shoulders overhead above your head.</p>",https://www.youtube.com/watch?v=2yjwXTZQDDI,https://img.youtube.com/vi/2yjwXTZQDDI/maxresdefault.jpg,"Exercice pour les épaules","Shoulder exercise","developpe-militaire","overhead-press",MECHANICS_TYPE,COMPOUND
