id,name,name_en,description,description_en,full_video_url,full_video_image_url,introduction,introduction_en,slug,slug_en,attribute_name,attribute_value
8,"Fentes","Lunges","<p>Faites un grand pas en avant et pliez les deux genoux.</p>","<p>Take a large step forward and bend both knees.</p>",https://www.youtube.com/watch?v=QOVaHwm-Q6U,https://img.youtube.com/vi/QOVaHwm-Q6U/maxresdefault.jpg,"Exercice unilatéral pour les jambes","Unilateral leg exercise","fentes","lunges",TYPE,STRENGTH
8,"Fentes","Lunges","<p>Faites un grand pas en avant et pliez les deux genoux.</p>","<p>Take a large step forward and bend both knees.</p>",https://www.youtube.com/watch?v=QOVaHwm-Q6U,https://img.youtube.com/vi/QOVaHwm-Q6U/maxresdefault.jpg,"Exercice unilatéral pour les jambes","Unilateral leg exercise","fentes","lunges",PRIMARY_MUSCLE,QUADRICEPS
8,"Fentes","Lunges","<p>Faites un grand pas en avant et pliez les deux genoux.</p>","<p>Take a large step forward and bend both knees.</p>",https://www.youtube.com/watch?v=QOVaHwm-Q6U,https://img.youtube.com/vi/QOVaHwm-Q6U/maxresdefault.jpg,"Exercice unilatéral pour les jambes","Unilateral leg exercise","fentes","lunges",SECONDARY_MUSCLE,GLUTES
8,"Fentes","Lunges","<p>Faites un grand pas en avant et pliez les deux genoux.</p>","<p>Take a large step forward and bend both knees.</p>",https://www.youtube.com/watch?v=QOVaHwm-Q6U,https://img.youtube.com/vi/QOVaHwm-Q6U/maxresdefault.jpg,"Exercice unilatéral pour les jambes","Unilateral leg exercise","fentes","lunges",EQUIPMENT,BODYWEIGHT
8,"Fentes","Lunges","<p>Faites un grand pas en avant et pliez les deux genoux.</p>","<p>Take a large step forward and bend both knees.</p>",https://www.youtube.com/watch?v=QOVaHwm-Q6U,https://img.youtube.com/vi/QOVaHwm-Q6U/maxresdefault.jpg,"Exercice unilatéral pour les jambes","Unilateral leg exercise","fentes","lunges",MECHANICS_TYPE,COMPOUND
9,"Dips","Dips","<p>Descendez et remontez en utilisant vos triceps sur des barres parallèles.</p>","<p>Lower and raise using your triceps on parallel bars.</p>",https://www.youtube.com/watch?v=2z8JmcrW-As,https://img.youtube.com/vi/2z8JmcrW-As/maxresdefault.jpg,"Exercice pour triceps et pectoraux","Triceps and chest exercise","dips","dips",TYPE,STRENGTH
9,"Dips","Dips","<p>Descendez et remontez en utilisant vos triceps sur des barres parallèles.</p>","<p>Lower and raise using your triceps on parallel bars.</p>",https://www.youtube.com/watch?v=2z8JmcrW-As,https://img.youtube.com/vi/2z8JmcrW-As/maxresdefault.jpg,"Exercice pour triceps et pectoraux","Triceps and chest exercise","dips","dips",PRIMARY_MUSCLE,TRICEPS
9,"Dips","Dips","<p>Descendez et remontez en utilisant vos triceps sur des barres parallèles.</p>","<p>Lower and raise using your triceps on parallel bars.</p>",https://www.youtube.com/watch?v=2z8JmcrW-As,https://img.youtube.com/vi/2z8JmcrW-As/maxresdefault.jpg,"Exercice pour triceps et pectoraux","Triceps and chest exercise","dips","dips",SECONDARY_MUSCLE,CHEST
9,"Dips","Dips","<p>Descendez et remontez en utilisant vos triceps sur des barres parallèles.</p>","<p>Lower and raise using your triceps on parallel bars.</p>",https://www.youtube.com/watch?v=2z8JmcrW-As,https://img.youtube.com/vi/2z8JmcrW-As/maxresdefault.jpg,"Exercice pour triceps et pectoraux","Triceps and chest exercise","dips","dips",EQUIPMENT,BODYWEIGHT
9,"Dips","Dips","<p>Descendez et remontez en utilisant vos triceps sur des barres parallèles.</p>","<p>Lower and raise using your triceps on parallel bars.</p>",https://www.youtube.com/watch?v=2z8JmcrW-As,https://img.youtube.com/vi/2z8JmcrW-As/maxresdefault.jpg,"Exercice pour triceps et pectoraux","Triceps and chest exercise","dips","dips",MECHANICS_TYPE,COMPOUND
10,"Burpees","Burpees","<p>Exercice explosif combinant squat, planche et saut.</p>","<p>Explosive exercise combining squat, plank, and jump.</p>",https://www.youtube.com/watch?v=auBLPXO8Fww,https://img.youtube.com/vi/auBLPXO8Fww/maxresdefault.jpg,"Mouvement cardiovasculaire intense","Intense cardiovascular movement","burpees","burpees",TYPE,CARDIO
10,"Burpees","Burpees","<p>Exercice explosif combinant squat, planche et saut.</p>","<p>Explosive exercise combining squat, plank, and jump.</p>",https://www.youtube.com/watch?v=auBLPXO8Fww,https://img.youtube.com/vi/auBLPXO8Fww/maxresdefault.jpg,"Mouvement cardiovasculaire intense","Intense cardiovascular movement","burpees","burpees",PRIMARY_MUSCLE,CORE
10,"Burpees","Burpees","<p>Exercice explosif combinant squat, planche et saut.</p>","<p>Explosive exercise combining squat, plank, and jump.</p>",https://www.youtube.com/watch?v=auBLPXO8Fww,https://img.youtube.com/vi/auBLPXO8Fww/maxresdefault.jpg,"Mouvement cardiovasculaire intense","Intense cardiovascular movement","burpees","burpees",SECONDARY_MUSCLE,QUADRICEPS
10,"Burpees","Burpees","<p>Exercice explosif combinant squat, planche et saut.</p>","<p>Explosive exercise combining squat, plank, and jump.</p>",https://www.youtube.com/watch?v=auBLPXO8Fww,https://img.youtube.com/vi/auBLPXO8Fww/maxresdefault.jpg,"Mouvement cardiovasculaire intense","Intense cardiovascular movement","burpees","burpees",EQUIPMENT,BODYWEIGHT
10,"Burpees","Burpees","<p>Exercice explosif combinant squat, planche et saut.</p>","<p>Explosive exercise combining squat, plank, and jump.</p>",https://www.youtube.com/watch?v=auBLPXO8Fww,https://img.youtube.com/vi/auBLPXO8Fww/maxresdefault.jpg,"Mouvement cardiovasculaire intense","Intense cardiovascular movement","burpees","burpees",MECHANICS_TYPE,COMPOUND
11,"Planche","Plank","<p>Maintenez une position de planche en contractant votre core.</p>","<p>Hold a plank position while contracting your core.</p>",https://www.youtube.com/watch?v=pSHjTRCQxIw,https://img.youtube.com/vi/pSHjTRCQxIw/maxresdefault.jpg,"Exercice isométrique pour le core","Isometric core exercise","planche","plank",TYPE,STRENGTH
11,"Planche","Plank","<p>Maintenez une position de planche en contractant votre core.</p>","<p>Hold a plank position while contracting your core.</p>",https://www.youtube.com/watch?v=pSHjTRCQxIw,https://img.youtube.com/vi/pSHjTRCQxIw/maxresdefault.jpg,"Exercice isométrique pour le core","Isometric core exercise","planche","plank",PRIMARY_MUSCLE,CORE
11,"Planche","Plank","<p>Maintenez une position de planche en contractant votre core.</p>","<p>Hold a plank position while contracting your core.</p>",https://www.youtube.com/watch?v=pSHjTRCQxIw,https://img.youtube.com/vi/pSHjTRCQxIw/maxresdefault.jpg,"Exercice isométrique pour le core","Isometric core exercise","planche","plank",SECONDARY_MUSCLE,SHOULDERS
11,"Planche","Plank","<p>Maintenez une position de planche en contractant votre core.</p>","<p>Hold a plank position while contracting your core.</p>",https://www.youtube.com/watch?v=pSHjTRCQxIw,https://img.youtube.com/vi/pSHjTRCQxIw/maxresdefault.jpg,"Exercice isométrique pour le core","Isometric core exercise","planche","plank",EQUIPMENT,BODYWEIGHT
11,"Planche","Plank","<p>Maintenez une position de planche en contractant votre core.</p>","<p>Hold a plank position while contracting your core.</p>",https://www.youtube.com/watch?v=pSHjTRCQxIw,https://img.youtube.com/vi/pSHjTRCQxIw/maxresdefault.jpg,"Exercice isométrique pour le core","Isometric core exercise","planche","plank",MECHANICS_TYPE,ISOLATION
12,"Mountain Climbers","Mountain Climbers","<p>Alternez rapidement les genoux vers la poitrine en position de planche.</p>","<p>Quickly alternate knees to chest in plank position.</p>",https://www.youtube.com/watch?v=nmwgirgXLYM,https://img.youtube.com/vi/nmwgirgXLYM/maxresdefault.jpg,"Cardio et renforcement du core","Cardio and core strengthening","mountain-climbers","mountain-climbers",TYPE,CARDIO
12,"Mountain Climbers","Mountain Climbers","<p>Alternez rapidement les genoux vers la poitrine en position de planche.</p>","<p>Quickly alternate knees to chest in plank position.</p>",https://www.youtube.com/watch?v=nmwgirgXLYM,https://img.youtube.com/vi/nmwgirgXLYM/maxresdefault.jpg,"Cardio et renforcement du core","Cardio and core strengthening","mountain-climbers","mountain-climbers",PRIMARY_MUSCLE,CORE
12,"Mountain Climbers","Mountain Climbers","<p>Alternez rapidement les genoux vers la poitrine en position de planche.</p>","<p>Quickly alternate knees to chest in plank position.</p>",https://www.youtube.com/watch?v=nmwgirgXLYM,https://img.youtube.com/vi/nmwgirgXLYM/maxresdefault.jpg,"Cardio et renforcement du core","Cardio and core strengthening","mountain-climbers","mountain-climbers",SECONDARY_MUSCLE,SHOULDERS
12,"Mountain Climbers","Mountain Climbers","<p>Alternez rapidement les genoux vers la poitrine en position de planche.</p>","<p>Quickly alternate knees to chest in plank position.</p>",https://www.youtube.com/watch?v=nmwgirgXLYM,https://img.youtube.com/vi/nmwgirgXLYM/maxresdefault.jpg,"Cardio et renforcement du core","Cardio and core strengthening","mountain-climbers","mountain-climbers",EQUIPMENT,BODYWEIGHT
12,"Mountain Climbers","Mountain Climbers","<p>Alternez rapidement les genoux vers la poitrine en position de planche.</p>","<p>Quickly alternate knees to chest in plank position.</p>",https://www.youtube.com/watch?v=nmwgirgXLYM,https://img.youtube.com/vi/nmwgirgXLYM/maxresdefault.jpg,"Cardio et renforcement du core","Cardio and core strengthening","mountain-climbers","mountain-climbers",MECHANICS_TYPE,COMPOUND
13,"Rowing","Barbell Row","<p>Pliez-vous en avant et tirez la barre vers votre abdomen.</p>","<p>Bend forward and pull the bar to your abdomen.</p>",https://www.youtube.com/watch?v=FWJR5Ve8bnQ,https://img.youtube.com/vi/FWJR5Ve8bnQ/maxresdefault.jpg,"Exercice pour le dos","Back exercise","rowing","barbell-row",TYPE,STRENGTH
13,"Rowing","Barbell Row","<p>Pliez-vous en avant et tirez la barre vers votre abdomen.</p>","<p>Bend forward and pull the bar to your abdomen.</p>",https://www.youtube.com/watch?v=FWJR5Ve8bnQ,https://img.youtube.com/vi/FWJR5Ve8bnQ/maxresdefault.jpg,"Exercice pour le dos","Back exercise","rowing","barbell-row",PRIMARY_MUSCLE,BACK
13,"Rowing","Barbell Row","<p>Pliez-vous en avant et tirez la barre vers votre abdomen.</p>","<p>Bend forward and pull the bar to your abdomen.</p>",https://www.youtube.com/watch?v=FWJR5Ve8bnQ,https://img.youtube.com/vi/FWJR5Ve8bnQ/maxresdefault.jpg,"Exercice pour le dos","Back exercise","rowing","barbell-row",SECONDARY_MUSCLE,BICEPS
13,"Rowing","Barbell Row","<p>Pliez-vous en avant et tirez la barre vers votre abdomen.</p>","<p>Bend forward and pull the bar to your abdomen.</p>",https://www.youtube.com/watch?v=FWJR5Ve8bnQ,https://img.youtube.com/vi/FWJR5Ve8bnQ/maxresdefault.jpg,"Exercice pour le dos","Back exercise","rowing","barbell-row",EQUIPMENT,BARBELL
13,"Rowing","Barbell Row","<p>Pliez-vous en avant et tirez la barre vers votre abdomen.</p>","<p>Bend forward and pull the bar to your abdomen.</p>",https://www.youtube.com/watch?v=FWJR5Ve8bnQ,https://img.youtube.com/vi/FWJR5Ve8bnQ/maxresdefault.jpg,"Exercice pour le dos","Back exercise","rowing","barbell-row",MECHANICS_TYPE,COMPOUND
14,"Jumping Jacks","Jumping Jacks","<p>Sautez en écartant les jambes et levant les bras.</p>","<p>Jump while spreading legs and raising arms.</p>",https://www.youtube.com/watch?v=c4DAnQ6DtF8,https://img.youtube.com/vi/c4DAnQ6DtF8/maxresdefault.jpg,"Cardio simple et efficace","Simple and effective cardio","jumping-jacks","jumping-jacks",TYPE,CARDIO
14,"Jumping Jacks","Jumping Jacks","<p>Sautez en écartant les jambes et levant les bras.</p>","<p>Jump while spreading legs and raising arms.</p>",https://www.youtube.com/watch?v=c4DAnQ6DtF8,https://img.youtube.com/vi/c4DAnQ6DtF8/maxresdefault.jpg,"Cardio simple et efficace","Simple and effective cardio","jumping-jacks","jumping-jacks",PRIMARY_MUSCLE,CALVES
14,"Jumping Jacks","Jumping Jacks","<p>Sautez en écartant les jambes et levant les bras.</p>","<p>Jump while spreading legs and raising arms.</p>",https://www.youtube.com/watch?v=c4DAnQ6DtF8,https://img.youtube.com/vi/c4DAnQ6DtF8/maxresdefault.jpg,"Cardio simple et efficace","Simple and effective cardio","jumping-jacks","jumping-jacks",SECONDARY_MUSCLE,SHOULDERS
14,"Jumping Jacks","Jumping Jacks","<p>Sautez en écartant les jambes et levant les bras.</p>","<p>Jump while spreading legs and raising arms.</p>",https://www.youtube.com/watch?v=c4DAnQ6DtF8,https://img.youtube.com/vi/c4DAnQ6DtF8/maxresdefault.jpg,"Cardio simple et efficace","Simple and effective cardio","jumping-jacks","jumping-jacks",EQUIPMENT,BODYWEIGHT
14,"Jumping Jacks","Jumping Jacks","<p>Sautez en écartant les jambes et levant les bras.</p>","<p>Jump while spreading legs and raising arms.</p>",https://www.youtube.com/watch?v=c4DAnQ6DtF8,https://img.youtube.com/vi/c4DAnQ6DtF8/maxresdefault.jpg,"Cardio simple et efficace","Simple and effective cardio","jumping-jacks","jumping-jacks",MECHANICS_TYPE,COMPOUND
15,"Hip Thrust","Hip Thrust","<p>Allongé sur le dos, poussez vos hanches vers le haut.</p>","<p>Lying on your back, push your hips upward.</p>",https://www.youtube.com/watch?v=SEdqd1n0cvg,https://img.youtube.com/vi/SEdqd1n0cvg/maxresdefault.jpg,"Activation des fessiers","Glute activation","hip-thrust","hip-thrust",TYPE,STRENGTH
15,"Hip Thrust","Hip Thrust","<p>Allongé sur le dos, poussez vos hanches vers le haut.</p>","<p>Lying on your back, push your hips upward.</p>",https://www.youtube.com/watch?v=SEdqd1n0cvg,https://img.youtube.com/vi/SEdqd1n0cvg/maxresdefault.jpg,"Activation des fessiers","Glute activation","hip-thrust","hip-thrust",PRIMARY_MUSCLE,GLUTES
15,"Hip Thrust","Hip Thrust","<p>Allongé sur le dos, poussez vos hanches vers le haut.</p>","<p>Lying on your back, push your hips upward.</p>",https://www.youtube.com/watch?v=SEdqd1n0cvg,https://img.youtube.com/vi/SEdqd1n0cvg/maxresdefault.jpg,"Activation des fessiers","Glute activation","hip-thrust","hip-thrust",SECONDARY_MUSCLE,HAMSTRINGS
15,"Hip Thrust","Hip Thrust","<p>Allongé sur le dos, poussez vos hanches vers le haut.</p>","<p>Lying on your back, push your hips upward.</p>",https://www.youtube.com/watch?v=SEdqd1n0cvg,https://img.youtube.com/vi/SEdqd1n0cvg/maxresdefault.jpg,"Activation des fessiers","Glute activation","hip-thrust","hip-thrust",EQUIPMENT,BODYWEIGHT
15,"Hip Thrust","Hip Thrust","<p>Allongé sur le dos, poussez vos hanches vers le haut.</p>","<p>Lying on your back, push your hips upward.</p>",https://www.youtube.com/watch?v=SEdqd1n0cvg,https://img.youtube.com/vi/SEdqd1n0cvg/maxresdefault.jpg,"Activation des fessiers","Glute activation","hip-thrust","hip-thrust",MECHANICS_TYPE,ISOLATION